Date,Country/Region,Confirmed,Death,Recovered,Active,Mortality_Rate,Recovered_Rate
2/2/20,Romania,0,0,0,0,0.0,0.0
2/3/20,Romania,0,0,0,0,0.0,0.0
2/4/20,Romania,0,0,0,0,0.0,0.0
2/5/20,Romania,0,0,0,0,0.0,0.0
2/6/20,Romania,0,0,0,0,0.0,0.0
2/7/20,Romania,0,0,0,0,0.0,0.0
2/8/20,Romania,0,0,0,0,0.0,0.0
2/9/20,Romania,0,0,0,0,0.0,0.0
2/10/20,Romania,0,0,0,0,0.0,0.0
2/11/20,Romania,0,0,0,0,0.0,0.0
2/12/20,Romania,0,0,0,0,0.0,0.0
2/13/20,Romania,0,0,0,0,0.0,0.0
2/14/20,Romania,0,0,0,0,0.0,0.0
2/15/20,Romania,0,0,0,0,0.0,0.0
2/16/20,Romania,0,0,0,0,0.0,0.0
2/17/20,Romania,0,0,0,0,0.0,0.0
2/18/20,Romania,0,0,0,0,0.0,0.0
2/19/20,Romania,0,0,0,0,0.0,0.0
2/20/20,Romania,0,0,0,0,0.0,0.0
2/21/20,Romania,0,0,0,0,0.0,0.0
2/22/20,Romania,0,0,0,0,0.0,0.0
2/23/20,Romania,0,0,0,0,0.0,0.0
2/24/20,Romania,0,0,0,0,0.0,0.0
2/25/20,Romania,0,0,0,0,0.0,0.0
2/26/20,Romania,1,0,0,1,0.0,0.0
2/27/20,Romania,1,0,0,1,0.0,0.0
2/28/20,Romania,3,0,0,3,0.0,0.0
2/29/20,Romania,3,0,0,3,0.0,0.0
3/1/20,Romania,3,0,0,3,0.0,0.0
3/2/20,Romania,3,0,0,3,0.0,0.0
3/3/20,Romania,3,0,0,3,0.0,0.0
3/4/20,Romania,4,0,1,3,0.0,25.0
3/5/20,Romania,6,0,1,5,0.0,16.67
3/6/20,Romania,9,0,1,8,0.0,11.11
3/7/20,Romania,9,0,3,6,0.0,33.33
3/8/20,Romania,15,0,3,12,0.0,20.0
3/9/20,Romania,15,0,3,12,0.0,20.0
3/10/20,Romania,25,0,3,22,0.0,12.0
3/11/20,Romania,45,0,6,39,0.0,13.33
3/12/20,Romania,49,0,6,43,0.0,12.24
3/13/20,Romania,89,0,7,82,0.0,7.87
3/14/20,Romania,123,0,9,114,0.0,7.32
3/15/20,Romania,131,0,9,122,0.0,6.87
3/16/20,Romania,158,0,9,149,0.0,5.7
3/17/20,Romania,184,0,16,168,0.0,8.7
3/18/20,Romania,260,0,19,241,0.0,7.31
3/19/20,Romania,277,0,25,252,0.0,9.03
3/20/20,Romania,308,0,25,283,0.0,8.12
3/21/20,Romania,367,0,52,315,0.0,14.17
3/22/20,Romania,433,3,64,366,0.69,14.78
3/23/20,Romania,576,7,64,505,1.22,11.11
3/24/20,Romania,794,11,79,704,1.39,9.95
3/25/20,Romania,906,17,86,803,1.88,9.49
3/26/20,Romania,1029,23,94,912,2.24,9.14
3/27/20,Romania,1292,26,115,1151,2.01,8.9
3/28/20,Romania,1452,37,139,1276,2.55,9.57
3/29/20,Romania,1815,43,206,1566,2.37,11.35
3/30/20,Romania,2109,65,209,1835,3.08,9.91
3/31/20,Romania,2245,82,220,1943,3.65,9.8
4/1/20,Romania,2460,92,252,2116,3.74,10.24
4/2/20,Romania,2738,115,267,2356,4.2,9.75
1/23/20,Russia,0,0,0,0,0.0,0.0
1/24/20,Russia,0,0,0,0,0.0,0.0
1/25/20,Russia,0,0,0,0,0.0,0.0
1/26/20,Russia,0,0,0,0,0.0,0.0
1/27/20,Russia,0,0,0,0,0.0,0.0
1/28/20,Russia,0,0,0,0,0.0,0.0
1/29/20,Russia,0,0,0,0,0.0,0.0
1/30/20,Russia,0,0,0,0,0.0,0.0
1/31/20,Russia,2,0,0,2,0.0,0.0
2/1/20,Russia,2,0,0,2,0.0,0.0
2/2/20,Russia,2,0,0,2,0.0,0.0
2/3/20,Russia,2,0,0,2,0.0,0.0
2/4/20,Russia,2,0,0,2,0.0,0.0
2/5/20,Russia,2,0,0,2,0.0,0.0
2/6/20,Russia,2,0,0,2,0.0,0.0
2/7/20,Russia,2,0,0,2,0.0,0.0
2/8/20,Russia,2,0,0,2,0.0,0.0
2/9/20,Russia,2,0,0,2,0.0,0.0
2/10/20,Russia,2,0,0,2,0.0,0.0
2/11/20,Russia,2,0,0,2,0.0,0.0
2/12/20,Russia,2,0,2,0,0.0,100.0
2/13/20,Russia,2,0,2,0,0.0,100.0
2/14/20,Russia,2,0,2,0,0.0,100.0
2/15/20,Russia,2,0,2,0,0.0,100.0
2/16/20,Russia,2,0,2,0,0.0,100.0
2/17/20,Russia,2,0,2,0,0.0,100.0
2/18/20,Russia,2,0,2,0,0.0,100.0
2/19/20,Russia,2,0,2,0,0.0,100.0
2/20/20,Russia,2,0,2,0,0.0,100.0
2/21/20,Russia,2,0,2,0,0.0,100.0
2/22/20,Russia,2,0,2,0,0.0,100.0
2/23/20,Russia,2,0,2,0,0.0,100.0
2/24/20,Russia,2,0,2,0,0.0,100.0
2/25/20,Russia,2,0,2,0,0.0,100.0
2/26/20,Russia,2,0,2,0,0.0,100.0
2/27/20,Russia,2,0,2,0,0.0,100.0
2/28/20,Russia,2,0,2,0,0.0,100.0
2/29/20,Russia,2,0,2,0,0.0,100.0
3/1/20,Russia,2,0,2,0,0.0,100.0
3/2/20,Russia,3,0,2,1,0.0,66.67
3/3/20,Russia,3,0,2,1,0.0,66.67
3/4/20,Russia,3,0,2,1,0.0,66.67
3/5/20,Russia,4,0,2,2,0.0,50.0
3/6/20,Russia,13,0,2,11,0.0,15.38
3/7/20,Russia,13,0,2,11,0.0,15.38
3/8/20,Russia,17,0,3,14,0.0,17.65
3/9/20,Russia,17,0,3,14,0.0,17.65
3/10/20,Russia,20,0,3,17,0.0,15.0
3/11/20,Russia,20,0,3,17,0.0,15.0
3/12/20,Russia,28,0,3,25,0.0,10.71
3/13/20,Russia,45,0,3,42,0.0,6.67
3/14/20,Russia,59,0,8,51,0.0,13.56
3/15/20,Russia,63,0,8,55,0.0,12.7
3/16/20,Russia,90,0,8,82,0.0,8.89
3/17/20,Russia,114,0,8,106,0.0,7.02
3/18/20,Russia,147,0,8,139,0.0,5.44
3/19/20,Russia,199,1,9,189,0.5,4.52
3/20/20,Russia,253,1,9,243,0.4,3.56
3/21/20,Russia,306,1,12,293,0.33,3.92
3/22/20,Russia,367,1,16,350,0.27,4.36
3/23/20,Russia,438,1,16,421,0.23,3.65
3/24/20,Russia,495,1,22,472,0.2,4.44
3/25/20,Russia,658,3,29,626,0.46,4.41
3/26/20,Russia,840,3,38,799,0.36,4.52
3/27/20,Russia,1036,4,45,987,0.39,4.34
3/28/20,Russia,1264,4,49,1211,0.32,3.88
3/29/20,Russia,1534,8,64,1462,0.52,4.17
3/30/20,Russia,1836,9,66,1761,0.49,3.59
3/31/20,Russia,2337,17,121,2199,0.73,5.18
4/1/20,Russia,2777,24,190,2563,0.86,6.84
4/2/20,Russia,3548,30,235,3283,0.85,6.62
1/23/20,Rwanda,0,0,0,0,0.0,0.0
1/24/20,Rwanda,0,0,0,0,0.0,0.0
1/25/20,Rwanda,0,0,0,0,0.0,0.0
1/26/20,Rwanda,0,0,0,0,0.0,0.0
1/27/20,Rwanda,0,0,0,0,0.0,0.0
1/28/20,Rwanda,0,0,0,0,0.0,0.0
1/29/20,Rwanda,0,0,0,0,0.0,0.0
1/30/20,Rwanda,0,0,0,0,0.0,0.0
1/31/20,Rwanda,0,0,0,0,0.0,0.0
2/1/20,Rwanda,0,0,0,0,0.0,0.0
2/2/20,Rwanda,0,0,0,0,0.0,0.0
2/3/20,Rwanda,0,0,0,0,0.0,0.0
2/4/20,Rwanda,0,0,0,0,0.0,0.0
2/5/20,Rwanda,0,0,0,0,0.0,0.0
2/6/20,Rwanda,0,0,0,0,0.0,0.0
2/7/20,Rwanda,0,0,0,0,0.0,0.0
2/8/20,Rwanda,0,0,0,0,0.0,0.0
2/9/20,Rwanda,0,0,0,0,0.0,0.0
2/10/20,Rwanda,0,0,0,0,0.0,0.0
2/11/20,Rwanda,0,0,0,0,0.0,0.0
2/12/20,Rwanda,0,0,0,0,0.0,0.0
2/13/20,Rwanda,0,0,0,0,0.0,0.0
2/14/20,Rwanda,0,0,0,0,0.0,0.0
2/15/20,Rwanda,0,0,0,0,0.0,0.0
2/16/20,Rwanda,0,0,0,0,0.0,0.0
2/17/20,Rwanda,0,0,0,0,0.0,0.0
2/18/20,Rwanda,0,0,0,0,0.0,0.0
2/19/20,Rwanda,0,0,0,0,0.0,0.0
2/20/20,Rwanda,0,0,0,0,0.0,0.0
2/21/20,Rwanda,0,0,0,0,0.0,0.0
2/22/20,Rwanda,0,0,0,0,0.0,0.0
2/23/20,Rwanda,0,0,0,0,0.0,0.0
2/24/20,Rwanda,0,0,0,0,0.0,0.0
2/25/20,Rwanda,0,0,0,0,0.0,0.0
2/26/20,Rwanda,0,0,0,0,0.0,0.0
2/27/20,Rwanda,0,0,0,0,0.0,0.0
2/28/20,Rwanda,0,0,0,0,0.0,0.0
2/29/20,Rwanda,0,0,0,0,0.0,0.0
3/1/20,Rwanda,0,0,0,0,0.0,0.0
3/2/20,Rwanda,0,0,0,0,0.0,0.0
3/3/20,Rwanda,0,0,0,0,0.0,0.0
3/4/20,Rwanda,0,0,0,0,0.0,0.0
3/5/20,Rwanda,0,0,0,0,0.0,0.0
3/6/20,Rwanda,0,0,0,0,0.0,0.0
3/7/20,Rwanda,0,0,0,0,0.0,0.0
3/8/20,Rwanda,0,0,0,0,0.0,0.0
3/9/20,Rwanda,0,0,0,0,0.0,0.0
3/10/20,Rwanda,0,0,0,0,0.0,0.0
3/11/20,Rwanda,0,0,0,0,0.0,0.0
3/12/20,Rwanda,0,0,0,0,0.0,0.0
3/13/20,Rwanda,0,0,0,0,0.0,0.0
3/14/20,Rwanda,1,0,0,1,0.0,0.0
3/15/20,Rwanda,1,0,0,1,0.0,0.0
3/16/20,Rwanda,5,0,0,5,0.0,0.0
3/17/20,Rwanda,7,0,0,7,0.0,0.0
3/18/20,Rwanda,8,0,0,8,0.0,0.0
3/19/20,Rwanda,8,0,0,8,0.0,0.0
3/20/20,Rwanda,17,0,0,17,0.0,0.0
3/21/20,Rwanda,17,0,0,17,0.0,0.0
3/22/20,Rwanda,19,0,0,19,0.0,0.0
3/23/20,Rwanda,36,0,0,36,0.0,0.0
3/24/20,Rwanda,40,0,0,40,0.0,0.0
3/25/20,Rwanda,41,0,0,41,0.0,0.0
3/26/20,Rwanda,50,0,0,50,0.0,0.0
3/27/20,Rwanda,54,0,0,54,0.0,0.0
3/28/20,Rwanda,60,0,0,60,0.0,0.0
3/29/20,Rwanda,70,0,0,70,0.0,0.0
3/30/20,Rwanda,70,0,0,70,0.0,0.0
3/31/20,Rwanda,75,0,0,75,0.0,0.0
4/1/20,Rwanda,82,0,0,82,0.0,0.0
4/2/20,Rwanda,84,0,0,84,0.0,0.0
1/23/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
1/24/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
1/25/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
1/26/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
1/27/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
1/28/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
1/29/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
1/30/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
1/31/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/1/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/2/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/3/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/4/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/5/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/6/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/7/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/8/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/9/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/10/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/11/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/12/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/13/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/14/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/15/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/16/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/17/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/18/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/19/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/20/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/21/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/22/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/23/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/24/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/25/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/26/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/27/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/28/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
2/29/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/1/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/2/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/3/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/4/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/5/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/6/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/7/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/8/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/9/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/10/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/11/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/12/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/13/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/14/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/15/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/16/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/17/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/18/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/19/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/20/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/21/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/22/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/23/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/24/20,Saint Kitts and Nevis,0,0,0,0,0.0,0.0
3/25/20,Saint Kitts and Nevis,2,0,0,2,0.0,0.0
3/26/20,Saint Kitts and Nevis,2,0,0,2,0.0,0.0
3/27/20,Saint Kitts and Nevis,2,0,0,2,0.0,0.0
3/28/20,Saint Kitts and Nevis,2,0,0,2,0.0,0.0
3/29/20,Saint Kitts and Nevis,2,0,0,2,0.0,0.0
3/30/20,Saint Kitts and Nevis,7,0,0,7,0.0,0.0
3/31/20,Saint Kitts and Nevis,8,0,0,8,0.0,0.0
4/1/20,Saint Kitts and Nevis,8,0,0,8,0.0,0.0
4/2/20,Saint Kitts and Nevis,9,0,0,9,0.0,0.0
1/23/20,Saint Lucia,0,0,0,0,0.0,0.0
1/24/20,Saint Lucia,0,0,0,0,0.0,0.0
1/25/20,Saint Lucia,0,0,0,0,0.0,0.0
1/26/20,Saint Lucia,0,0,0,0,0.0,0.0
1/27/20,Saint Lucia,0,0,0,0,0.0,0.0
1/28/20,Saint Lucia,0,0,0,0,0.0,0.0
1/29/20,Saint Lucia,0,0,0,0,0.0,0.0
1/30/20,Saint Lucia,0,0,0,0,0.0,0.0
1/31/20,Saint Lucia,0,0,0,0,0.0,0.0
2/1/20,Saint Lucia,0,0,0,0,0.0,0.0
2/2/20,Saint Lucia,0,0,0,0,0.0,0.0
2/3/20,Saint Lucia,0,0,0,0,0.0,0.0
2/4/20,Saint Lucia,0,0,0,0,0.0,0.0
2/5/20,Saint Lucia,0,0,0,0,0.0,0.0
2/6/20,Saint Lucia,0,0,0,0,0.0,0.0
2/7/20,Saint Lucia,0,0,0,0,0.0,0.0
2/8/20,Saint Lucia,0,0,0,0,0.0,0.0
2/9/20,Saint Lucia,0,0,0,0,0.0,0.0
2/10/20,Saint Lucia,0,0,0,0,0.0,0.0
2/11/20,Saint Lucia,0,0,0,0,0.0,0.0
2/12/20,Saint Lucia,0,0,0,0,0.0,0.0
2/13/20,Saint Lucia,0,0,0,0,0.0,0.0
2/14/20,Saint Lucia,0,0,0,0,0.0,0.0
2/15/20,Saint Lucia,0,0,0,0,0.0,0.0
2/16/20,Saint Lucia,0,0,0,0,0.0,0.0
2/17/20,Saint Lucia,0,0,0,0,0.0,0.0
2/18/20,Saint Lucia,0,0,0,0,0.0,0.0
2/19/20,Saint Lucia,0,0,0,0,0.0,0.0
2/20/20,Saint Lucia,0,0,0,0,0.0,0.0
2/21/20,Saint Lucia,0,0,0,0,0.0,0.0
2/22/20,Saint Lucia,0,0,0,0,0.0,0.0
2/23/20,Saint Lucia,0,0,0,0,0.0,0.0
2/24/20,Saint Lucia,0,0,0,0,0.0,0.0
2/25/20,Saint Lucia,0,0,0,0,0.0,0.0
2/26/20,Saint Lucia,0,0,0,0,0.0,0.0
2/27/20,Saint Lucia,0,0,0,0,0.0,0.0
2/28/20,Saint Lucia,0,0,0,0,0.0,0.0
2/29/20,Saint Lucia,0,0,0,0,0.0,0.0
3/1/20,Saint Lucia,0,0,0,0,0.0,0.0
3/2/20,Saint Lucia,0,0,0,0,0.0,0.0
3/3/20,Saint Lucia,0,0,0,0,0.0,0.0
3/4/20,Saint Lucia,0,0,0,0,0.0,0.0
3/5/20,Saint Lucia,0,0,0,0,0.0,0.0
3/6/20,Saint Lucia,0,0,0,0,0.0,0.0
3/7/20,Saint Lucia,0,0,0,0,0.0,0.0
3/8/20,Saint Lucia,0,0,0,0,0.0,0.0
3/9/20,Saint Lucia,0,0,0,0,0.0,0.0
3/10/20,Saint Lucia,0,0,0,0,0.0,0.0
3/11/20,Saint Lucia,0,0,0,0,0.0,0.0
3/12/20,Saint Lucia,0,0,0,0,0.0,0.0
3/13/20,Saint Lucia,0,0,0,0,0.0,0.0
3/14/20,Saint Lucia,1,0,0,1,0.0,0.0
3/15/20,Saint Lucia,2,0,0,2,0.0,0.0
3/16/20,Saint Lucia,2,0,0,2,0.0,0.0
3/17/20,Saint Lucia,2,0,0,2,0.0,0.0
3/18/20,Saint Lucia,2,0,0,2,0.0,0.0
3/19/20,Saint Lucia,2,0,0,2,0.0,0.0
3/20/20,Saint Lucia,2,0,0,2,0.0,0.0
3/21/20,Saint Lucia,2,0,0,2,0.0,0.0
3/22/20,Saint Lucia,2,0,0,2,0.0,0.0
3/23/20,Saint Lucia,3,0,0,3,0.0,0.0
3/24/20,Saint Lucia,3,0,0,3,0.0,0.0
3/25/20,Saint Lucia,3,0,0,3,0.0,0.0
3/26/20,Saint Lucia,3,0,0,3,0.0,0.0
3/27/20,Saint Lucia,3,0,1,2,0.0,33.33
3/28/20,Saint Lucia,3,0,1,2,0.0,33.33
3/29/20,Saint Lucia,9,0,1,8,0.0,11.11
3/30/20,Saint Lucia,9,0,1,8,0.0,11.11
3/31/20,Saint Lucia,13,0,1,12,0.0,7.69
4/1/20,Saint Lucia,13,0,1,12,0.0,7.69
4/2/20,Saint Lucia,13,0,1,12,0.0,7.69
1/23/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
1/24/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
1/25/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
1/26/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
1/27/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
1/28/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
1/29/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
1/30/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
1/31/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/1/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/2/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/3/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/4/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/5/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/6/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/7/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/8/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/9/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/10/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/11/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/12/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/13/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/14/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/15/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/16/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/17/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/18/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/19/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/20/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/21/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/22/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/23/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/24/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/25/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/26/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/27/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/28/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
2/29/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/1/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/2/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/3/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/4/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/5/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/6/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/7/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/8/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/9/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/10/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/11/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/12/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/13/20,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0
3/14/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/15/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/16/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/17/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/18/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/19/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/20/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/21/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/22/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/23/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/24/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/25/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/26/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/27/20,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0
3/28/20,Saint Vincent and the Grenadines,1,0,1,0,0.0,100.0
3/29/20,Saint Vincent and the Grenadines,1,0,1,0,0.0,100.0
3/30/20,Saint Vincent and the Grenadines,1,0,1,0,0.0,100.0
3/31/20,Saint Vincent and the Grenadines,1,0,1,0,0.0,100.0
4/1/20,Saint Vincent and the Grenadines,1,0,1,0,0.0,100.0
4/2/20,Saint Vincent and the Grenadines,2,0,1,1,0.0,50.0
1/23/20,San Marino,0,0,0,0,0.0,0.0
1/24/20,San Marino,0,0,0,0,0.0,0.0
1/25/20,San Marino,0,0,0,0,0.0,0.0
1/26/20,San Marino,0,0,0,0,0.0,0.0
1/27/20,San Marino,0,0,0,0,0.0,0.0
1/28/20,San Marino,0,0,0,0,0.0,0.0
1/29/20,San Marino,0,0,0,0,0.0,0.0
1/30/20,San Marino,0,0,0,0,0.0,0.0
1/31/20,San Marino,0,0,0,0,0.0,0.0
2/1/20,San Marino,0,0,0,0,0.0,0.0
2/2/20,San Marino,0,0,0,0,0.0,0.0
2/3/20,San Marino,0,0,0,0,0.0,0.0
2/4/20,San Marino,0,0,0,0,0.0,0.0
2/5/20,San Marino,0,0,0,0,0.0,0.0
2/6/20,San Marino,0,0,0,0,0.0,0.0
2/7/20,San Marino,0,0,0,0,0.0,0.0
2/8/20,San Marino,0,0,0,0,0.0,0.0
2/9/20,San Marino,0,0,0,0,0.0,0.0
2/10/20,San Marino,0,0,0,0,0.0,0.0
2/11/20,San Marino,0,0,0,0,0.0,0.0
2/12/20,San Marino,0,0,0,0,0.0,0.0
2/13/20,San Marino,0,0,0,0,0.0,0.0
2/14/20,San Marino,0,0,0,0,0.0,0.0
2/15/20,San Marino,0,0,0,0,0.0,0.0
2/16/20,San Marino,0,0,0,0,0.0,0.0
2/17/20,San Marino,0,0,0,0,0.0,0.0
2/18/20,San Marino,0,0,0,0,0.0,0.0
2/19/20,San Marino,0,0,0,0,0.0,0.0
2/20/20,San Marino,0,0,0,0,0.0,0.0
2/21/20,San Marino,0,0,0,0,0.0,0.0
2/22/20,San Marino,0,0,0,0,0.0,0.0
2/23/20,San Marino,0,0,0,0,0.0,0.0
2/24/20,San Marino,0,0,0,0,0.0,0.0
2/25/20,San Marino,0,0,0,0,0.0,0.0
2/26/20,San Marino,0,0,0,0,0.0,0.0
2/27/20,San Marino,1,0,0,1,0.0,0.0
2/28/20,San Marino,1,0,0,1,0.0,0.0
2/29/20,San Marino,1,0,0,1,0.0,0.0
3/1/20,San Marino,1,0,0,1,0.0,0.0
3/2/20,San Marino,8,0,0,8,0.0,0.0
3/3/20,San Marino,10,1,0,9,10.0,0.0
3/4/20,San Marino,16,1,0,15,6.25,0.0
3/5/20,San Marino,21,1,0,20,4.76,0.0
3/6/20,San Marino,21,1,0,20,4.76,0.0
3/7/20,San Marino,23,1,0,22,4.35,0.0
3/8/20,San Marino,36,1,0,35,2.78,0.0
